DeviceID = e00fce6856706b033b691f8b	Firmware Version = 3.1.0	Software Version = 0.0.0
Time.0.TIME,SHTC3.0.HUMIDITY,SHTC3.0.TEMPERATURE,TCS3400.0.LIGHT_RED,TCS3400.0.LIGHT_GREEN,TCS3400.0.LIGHT_BLUE,PAC1720.0.VOLTAGE,PAC1720.0.CURRENT,PAC1720.0.VOLTAGE_2,PAC1720.0.CURRENT_2,ApogeeO2.0.TEMPERATURE,ApogeeO2.0.REF,ApogeeO2.0.OXYGEN,ApogeeO2.1.TEMPERATURE,ApogeeO2.1.REF,ApogeeO2.1.OXYGEN,Hedorah-NDIR.0.CO2,Hedorah-NDIR.0.HUMIDITY,Hedorah-NDIR.0.TEMPERATURE,Hedorah-NDIR.1.CO2,Hedorah-NDIR.1.HUMIDITY,Hedorah-NDIR.1.TEMPERATURE
1641516078,19.334412,-7.514496,0.000000,0.000000,0.000000,0.000000,-1.172161,4.121094,132.844940,934.500000,2498.250000,0.187500,950.437500,2499.375000,11.812500,14650,95.256042,-3.916992,16803,95.423889,-4.376289
1641517040,19.294739,-7.559891,0.000000,0.000000,0.000000,0.000000,-1.172161,4.140625,45.323566,933.750000,2498.437500,0.187500,949.875000,2499.375000,11.812500,14639,95.227051,-3.930344,16700,95.443726,-4.392311
1641518002,19.374084,-7.591934,0.000000,0.000000,0.000000,0.000000,-1.172161,4.160156,46.105007,933.000000,2498.250000,0.187500,949.125000,2499.187500,11.812500,14581,95.254517,-3.973068,16758,95.420837,-4.432365
1641518964,19.252014,-7.696075,0.000000,0.000000,0.000000,0.000000,-1.172161,4.140625,45.323566,932.062500,2498.437500,0.187500,948.562500,2499.187500,11.812500,14589,95.236206,-3.973068,16745,95.439148,-4.475090
1641520082,19.384766,-7.821579,0.000000,0.000000,0.000000,0.000000,-1.172161,4.082031,133.626373,930.937500,2498.250000,0.187500,947.625000,2499.187500,11.812500,14578,95.242310,-4.015793,16743,95.478821,-4.504463
1641521044,19.381714,-8.104630,0.000000,0.000000,0.000000,0.000000,-1.172161,4.160156,46.105007,930.187500,2498.250000,0.187500,947.062500,2499.000000,11.812500,14552,95.251465,-4.029144,16693,95.466614,-4.544518
1641522006,19.369507,-8.072586,0.000000,0.000000,0.000000,0.000000,-1.172161,4.160156,46.105007,929.250000,2498.250000,0.000000,946.312500,2499.375000,11.812500,14563,95.190430,-4.042496,16589,95.455933,-4.560539
1641522968,19.444275,-8.048553,0.000000,0.000000,0.000000,0.000000,-1.172161,4.160156,45.323566,928.312500,2498.437500,0.187500,945.562500,2499.187500,11.812500,14532,95.240784,-4.055847,16590,95.452881,-4.600594
1641524089,19.395447,-8.198090,0.000000,0.000000,0.000000,0.000000,-1.172161,4.101562,132.844940,927.000000,2498.437500,0.000000,944.625000,2499.375000,11.812500,14577,95.246887,-4.111923,16564,95.452881,-4.616615
1641525051,19.445801,-8.331604,0.000000,0.000000,0.000000,0.000000,-1.172161,4.160156,45.323566,926.062500,2498.250000,0.187500,943.875000,2499.375000,11.812500,14462,95.228577,-4.098572,16663,95.448303,-4.686047
1641526013,19.435120,-8.331604,0.000000,0.000000,0.000000,0.000000,-1.172161,4.140625,46.105007,925.125000,2498.250000,0.187500,943.125000,2499.375000,11.812500,14521,95.256042,-4.154652,16596,95.469666,-4.672695
1641526975,19.363403,-8.387680,0.000000,0.000000,0.000000,0.000000,-1.172161,4.160156,45.323566,924.375000,2498.437500,0.187500,942.375000,2499.375000,11.812500,14568,95.245361,-4.168003,16614,95.466614,-4.728771
1641528075,19.503784,-8.457108,0.000000,0.000000,0.000000,0.000000,-1.172161,4.101562,132.844940,923.250000,2498.062500,0.187500,941.250000,2499.375000,11.812500,14431,95.272827,-4.210728,16539,95.474243,-4.784847
1641529037,19.393921,-8.574600,0.000000,0.000000,0.000000,0.000000,-1.172161,4.140625,45.323566,922.312500,2498.250000,0.187500,940.687500,2499.187500,11.812500,14454,95.251465,-4.210728,16551,95.462036,-4.784847
1641529999,19.479370,-8.521194,0.000000,0.000000,0.000000,0.000000,-1.172161,4.160156,46.105007,921.375000,2498.250000,0.000000,939.937500,2499.375000,11.812500,14481,95.219421,-4.253452,16378,95.423889,-4.824902
1641530961,19.380188,-8.449097,0.000000,0.000000,0.000000,0.000000,-1.172161,4.140625,46.105007,920.625000,2498.250000,0.187500,939.000000,2499.000000,11.812500,14438,95.231628,-4.266804,16490,95.471191,-4.840923
1641532078,19.448853,-8.521194,0.000000,0.000000,0.000000,0.000000,-1.172161,4.082031,133.626373,919.500000,2498.062500,0.187500,938.062500,2499.375000,11.812500,14463,95.259094,-4.309528,16460,95.478821,-4.897003
1641533040,19.436646,-8.513184,0.000000,0.000000,0.000000,0.000000,-1.172161,4.121094,46.105007,918.750000,2498.437500,0.000000,937.500000,2499.187500,11.812500,14436,95.265198,-4.322880,16537,95.466614,-4.910355
1641534002,19.456482,-8.387680,0.000000,0.000000,0.000000,0.000000,-1.172161,4.140625,46.105007,917.812500,2498.437500,0.187500,936.562500,2499.375000,11.812500,14466,95.245361,-4.365604,16407,95.455933,-4.953079
1641534964,19.444275,-8.457108,0.000000,0.000000,0.000000,0.000000,-1.172161,4.140625,45.323566,917.062500,2498.250000,0.187500,935.812500,2499.375000,11.812500,14394,95.274353,-4.381630,16464,95.484924,-4.953079
1641536275,19.450378,-8.449097,0.000000,0.000000,0.000000,0.000000,-1.172161,4.101562,132.844940,915.937500,2498.250000,0.187500,934.687500,2499.187500,11.812500,14398,95.281982,-4.424355,16389,95.503235,-5.009155
1641537237,19.454956,-8.457108,0.000000,0.000000,0.000000,0.000000,-1.172161,4.140625,46.105007,915.187500,2498.250000,0.187500,934.125000,2499.187500,11.812500,14319,95.260620,-4.424355,16413,95.451355,-5.022507
1641538199,19.294739,-8.331604,0.000000,0.000000,0.000000,0.000000,-1.172161,4.140625,46.105007,914.625000,2498.437500,0.187500,933.375000,2499.375000,11.812500,14323,95.240784,-4.467079,16286,95.448303,-5.049210
1641539161,19.384766,-8.457108,0.000000,0.000000,0.000000,0.000000,-1.172161,4.121094,45.323566,913.875000,2498.250000,0.000000,932.625000,2499.187500,11.812500,14298,95.259094,-4.480431,16316,95.478821,-5.078583
1641540278,19.311523,-8.411713,0.000000,0.000000,0.000000,0.000000,-1.172161,4.101562,133.626373,912.937500,2498.437500,0.000000,931.875000,2499.187500,11.812500,14332,95.259094,-4.493782,16324,95.487976,-5.105286
1641541240,19.432068,-8.457108,0.000000,0.000000,0.000000,0.000000,-1.172161,4.121094,46.105007,912.375000,2498.250000,0.187500,931.312500,2499.375000,11.812500,14262,95.268250,-4.523155,16289,95.484924,-5.134663
1641542202,19.444275,-8.315582,0.000000,0.000000,0.000000,0.000000,-1.172161,4.121094,46.105007,911.625000,2498.437500,0.187500,930.562500,2499.375000,11.812500,14265,95.265198,-4.536507,16229,95.474243,-5.148014
1641543164,19.303894,-8.700104,0.000000,0.000000,0.000000,0.000000,-1.172161,4.140625,45.323566,910.687500,2498.437500,0.000000,930.000000,2499.187500,11.812500,14286,95.256042,-4.536507,16273,95.465088,-5.177387
1641544261,19.433594,-8.700104,0.000000,0.000000,0.000000,0.000000,-1.172161,4.101562,132.844940,909.750000,2498.437500,0.187500,929.062500,2499.187500,11.812500,14237,95.263672,-4.592583,16207,95.471191,-5.217442
1641545223,19.551086,-8.772202,0.000000,0.000000,0.000000,0.000000,-1.172161,4.121094,45.323566,909.000000,2498.250000,0.187500,928.312500,2499.187500,11.812500,14269,95.263672,-4.605934,16209,95.501709,-5.233463
1641546185,19.599915,-8.820267,0.000000,0.000000,0.000000,0.000000,-1.172161,4.121094,46.105007,908.250000,2498.250000,0.187500,927.750000,2499.187500,11.812500,14215,95.228577,-4.662014,16263,95.489502,-5.273518
1641547147,19.371033,-8.812256,0.000000,0.000000,0.000000,0.000000,-1.172161,4.121094,46.105007,907.312500,2498.250000,0.000000,926.812500,2499.187500,11.812500,14212,95.259094,-4.662014,16187,95.466614,-5.302891
1641548294,19.497681,-9.084625,0.000000,0.000000,0.000000,0.000000,-1.172161,4.082031,133.626373,906.187500,2498.250000,0.187500,925.875000,2499.375000,11.812500,14267,95.277405,-4.731441,16071,95.497131,-5.329594
1641549256,19.445801,-9.322281,0.000000,0.000000,0.000000,0.000000,-1.172161,4.121094,46.105007,905.437500,2498.250000,0.187500,925.125000,2499.187500,11.812500,14176,95.268250,-4.718090,16088,95.465088,-5.358967
1641550218,19.644165,-9.266205,0.000000,0.000000,0.000000,0.000000,-1.172161,4.140625,46.105007,904.500000,2498.437500,0.000000,924.375000,2499.187500,11.812500,14097,95.286560,-4.731441,16093,95.503235,-5.401695
1641551180,19.590759,-9.589310,0.000000,0.000000,0.000000,0.000000,-1.172161,4.121094,46.105007,903.375000,2498.625000,0.000000,923.625000,2499.187500,11.812500,14152,95.274353,-4.787518,16133,95.471191,-5.428398
1641552277,19.531250,-9.557266,0.000000,0.000000,0.000000,0.000000,-1.172161,4.101562,133.626373,902.250000,2498.437500,0.187500,922.687500,2499.375000,11.812500,14145,95.283508,-4.787518,16067,95.498657,-5.487144
1641553239,19.581604,-9.453125,0.000000,0.000000,0.000000,0.000000,-1.562882,4.140625,41.416363,901.500000,2498.437500,0.187500,921.937500,2499.187500,11.812500,14160,95.191956,-4.787518,16010,95.448303,-5.487144
1641554201,19.537354,-9.706802,0.000000,0.000000,0.000000,0.000000,-1.172161,4.140625,45.323566,900.375000,2498.250000,0.187500,921.000000,2499.187500,11.812500,14150,95.240784,-4.830242,15980,95.475769,-5.543221
1641555163,19.557190,-9.589310,0.000000,0.000000,0.000000,0.000000,-1.172161,4.140625,46.105007,899.437500,2498.625000,0.187500,920.062500,2499.375000,11.812500,14100,95.217896,-4.886322,15856,95.465088,-5.572594
1641556286,19.538879,-9.645386,0.000000,0.000000,0.000000,0.000000,-1.562882,4.082031,134.407822,898.312500,2498.437500,0.187500,919.125000,2499.187500,11.812500,14001,95.256042,-4.915695,15981,95.451355,-5.599297
1641557248,19.374084,-9.864349,0.000000,0.000000,0.000000,0.000000,-1.562882,4.121094,46.105007,897.375000,2498.250000,0.000000,918.375000,2499.187500,11.812500,14062,95.277405,-4.929047,15929,95.512390,-5.642025
1641558210,19.515991,-9.832306,0.000000,0.000000,0.000000,0.000000,-1.172161,4.140625,46.105007,896.437500,2498.437500,0.187500,917.437500,2499.187500,11.812500,14022,95.256042,-4.942398,15936,95.480347,-5.671398
1641559172,19.551086,-9.816284,0.000000,0.000000,0.000000,0.000000,-1.172161,4.140625,46.105007,895.500000,2498.437500,0.187500,916.687500,2499.375000,11.812500,14021,95.263672,-4.998474,15845,95.466614,-5.711452
1641560269,19.548035,-9.706802,0.000000,0.000000,0.000000,0.000000,-1.172161,4.082031,133.626373,894.375000,2498.437500,0.187500,915.750000,2499.375000,11.812500,14008,95.272827,-5.011826,15879,95.484924,-5.740826
1641561231,19.561768,-9.904404,0.000000,0.000000,0.000000,0.000000,-1.172161,4.140625,46.105007,893.625000,2498.250000,0.187500,914.812500,2499.187500,11.812500,14015,95.260620,-5.027847,15849,95.506287,-5.783550
1641562193,19.580078,-9.832306,0.000000,0.000000,0.000000,0.507812,-1.172161,4.101562,46.105007,892.875000,2498.625000,0.000000,914.062500,2499.187500,11.812500,13993,95.260620,-5.067902,15773,95.483398,-5.810253
1641563155,19.860840,-9.714813,0.000122,0.000122,0.000122,1.855469,0.781441,4.121094,46.105007,891.937500,2498.437500,0.000000,913.312500,2499.375000,11.812500,13996,95.246887,-5.097275,15745,95.521545,-5.823605
1641564310,19.621277,-10.059280,0.000854,0.001099,0.001221,5.312500,1.172161,4.082031,133.626373,890.812500,2498.437500,0.187500,912.375000,2499.187500,11.812500,13943,95.274353,-5.140003,15793,95.507812,-5.866329
1641565272,19.816589,-10.208817,0.001953,0.002563,0.003052,5.937500,3.125763,4.140625,46.105007,889.875000,2498.437500,0.187500,911.437500,2499.187500,11.812500,13960,95.245361,-5.140003,15878,95.475769,-5.909058
1641566234,20.030212,-9.965820,0.003296,0.004395,0.005127,6.250000,8.205129,4.140625,46.105007,888.937500,2498.437500,0.187500,910.687500,2499.375000,11.812500,13941,95.263672,-5.166706,15691,95.475769,-5.922409
1641567196,19.917297,-10.099335,0.004883,0.006348,0.007324,6.601562,15.238096,4.140625,46.105007,888.187500,2498.437500,0.187500,909.937500,2499.375000,11.812500,13919,95.242310,-5.209431,15676,95.466614,-5.935760
1641568293,20.075989,-9.957809,0.008301,0.009644,0.010620,6.582031,16.410257,4.101562,132.844940,887.250000,2498.250000,0.187500,909.000000,2499.562500,11.812500,13885,95.259094,-5.252155,15667,95.503235,-5.978485
1641569255,19.944763,-9.832306,0.017578,0.018066,0.017944,6.718750,65.641029,4.199219,45.323566,886.500000,2498.437500,0.187500,908.250000,2499.375000,11.812500,13808,95.249939,-5.265507,15664,95.494080,-6.007858
1641570217,19.935608,-9.698792,0.020142,0.020874,0.020996,6.718750,60.561661,4.199219,46.886448,885.937500,2498.625000,0.187500,907.500000,2499.375000,11.812500,13855,95.268250,-5.278858,15607,95.501709,-6.021210
1641571179,19.726562,-9.461136,0.006012,0.006165,0.006165,6.718750,62.905983,4.199219,37.509159,885.187500,2498.437500,0.000000,906.750000,2499.562500,11.812500,13861,95.277405,-5.321583,15551,95.542908,-6.021210
1641572295,19.529724,-9.204788,0.007111,0.007324,0.007263,6.718750,28.913309,4.199219,172.698410,3881.250000,3336.562500,0.000000,906.187500,2499.375000,11.812500,13838,95.314026,-5.364307,15573,95.590210,-6.063934
1641573256,19.441223,-8.820267,0.007965,0.008209,0.008148,6.875000,54.310135,4.199219,38.290596,884.062500,2498.250000,0.000000,905.437500,2499.375000,11.812500,13898,95.292664,-5.364307,15598,95.539856,-6.063934
1641574217,19.364929,-8.638687,0.008423,0.008698,0.008698,6.855469,53.528694,4.199219,38.290596,884.062500,2498.437500,0.187500,905.062500,2499.187500,11.812500,13791,95.323181,-5.404366,15560,95.622253,-6.063934
1641575178,19.259644,-8.352966,0.009583,0.009857,0.009766,6.855469,55.482296,4.199219,38.290596,883.875000,2498.437500,0.000000,904.687500,2499.187500,11.812500,13822,95.323181,-5.404366,15488,95.622253,-6.047913
1641576274,19.213867,-7.882996,0.010468,0.010773,0.010681,6.562500,74.236877,4.179688,129.719162,883.875000,2498.250000,0.187500,904.312500,2499.375000,11.812500,13755,95.341492,-5.420387,15468,95.622253,-6.034561
1641577235,19.172668,-7.821579,0.011078,0.011383,0.011261,6.718750,49.621490,4.199219,37.509159,884.062500,2498.625000,0.000000,904.125000,2499.375000,11.812500,13815,95.323181,-5.391014,15600,95.613098,-6.007858
1641578196,19.038391,-7.813568,0.011749,0.012054,0.011932,6.796875,54.310135,4.199219,37.509159,884.437500,2498.437500,0.187500,904.125000,2499.187500,11.812500,13710,95.301819,-5.433739,15468,95.613098,-6.007858
1641579157,19.152832,-7.559891,0.011658,0.011963,0.011810,6.718750,52.356533,4.199219,38.290596,884.812500,2498.625000,0.187500,903.937500,2499.375000,11.812500,13732,95.309448,-5.449760,15526,95.616150,-5.978485
1641580303,19.036865,-7.191391,0.009796,0.010162,0.010162,6.542969,35.555557,4.179688,164.102570,885.000000,2498.437500,0.187500,903.937500,2499.375000,11.812500,13705,95.341492,-5.433739,15419,95.626831,-5.965134
1641581264,18.907166,-7.191391,0.010590,0.010986,0.010956,6.757812,48.449329,4.199219,38.290596,885.750000,2498.437500,0.187500,904.125000,2499.375000,11.812500,13611,95.309448,-5.463112,15501,95.617676,-5.935760
1641582225,18.873596,-7.065887,0.012756,0.013062,0.012878,6.757812,47.277168,4.199219,37.509159,886.125000,2498.625000,0.000000,904.125000,2499.187500,11.812500,13726,95.301819,-5.433739,15572,95.617676,-5.909058
1641583186,19.123840,-6.860275,0.012634,0.012909,0.012665,6.718750,46.886448,4.199219,38.290596,886.687500,2498.250000,0.187500,904.500000,2499.375000,11.812500,13668,95.338440,-5.449760,15490,95.631409,-5.879684
1641584332,18.960571,-6.814880,0.007935,0.008301,0.008331,6.386719,129.719162,4.199219,123.467644,887.250000,2498.250000,0.000000,904.687500,2499.375000,11.812500,13592,95.370483,-5.433739,15395,95.631409,-5.879684
1641585293,19.084167,-6.814880,0.006866,0.007202,0.007263,6.484375,46.495728,4.199219,37.509159,887.812500,2498.437500,0.187500,905.062500,2499.187500,11.812500,13642,95.341492,-5.404366,15473,95.631409,-5.839626
1641586254,19.120789,-6.948395,0.008942,0.009186,0.009094,6.562500,46.495728,4.199219,37.509159,888.375000,2498.250000,0.187500,905.250000,2499.187500,11.625000,13596,95.333862,-5.391014,15447,95.581055,-5.823605
1641587215,19.017029,-6.689377,0.011261,0.011414,0.011139,6.757812,45.714287,4.199219,38.290596,888.937500,2498.625000,0.187500,905.625000,2499.562500,11.812500,13672,95.361328,-5.404366,15368,95.613098,-5.796902
1641588370,18.995667,-6.814880,0.005371,0.005676,0.005829,6.406250,102.368744,4.199219,94.554337,889.500000,2498.437500,0.000000,906.000000,2499.375000,11.812500,13643,95.352173,-5.391014,15418,95.606995,-5.783550
1641589331,19.134521,-6.814880,0.019897,0.020996,0.021606,6.406250,52.356533,4.199219,44.542126,890.062500,2498.437500,0.187500,906.187500,2499.375000,11.625000,13635,95.310974,-5.391014,15401,95.556641,-5.767529
1641590293,19.154358,-6.948395,0.017700,0.018677,0.019043,6.093750,66.813187,4.199219,45.323566,890.625000,2498.437500,0.000000,906.562500,2499.187500,11.812500,13590,95.304871,-5.364307,15283,95.549011,-5.727474
1641591255,19.194031,-7.073898,0.013672,0.014526,0.014893,6.210937,55.873016,4.160156,46.105007,890.812500,2498.437500,0.000000,906.937500,2499.375000,11.812500,13566,95.246887,-5.334934,15398,95.484924,-5.740826
1641592373,19.233704,-7.295532,0.008301,0.008911,0.009277,6.132812,6.642247,4.062500,132.063492,891.187500,2498.437500,0.187500,907.125000,2499.187500,11.812500,13618,95.274353,-5.348286,15268,95.497131,-5.727474
1641593335,19.314575,-7.191391,0.005493,0.005981,0.006348,5.937500,5.079365,4.160156,45.323566,891.562500,2498.437500,0.000000,907.312500,2499.375000,11.812500,13624,95.256042,-5.321583,15429,95.507812,-5.711452
1641594297,19.305420,-7.450409,0.002808,0.003174,0.003418,5.625000,2.344322,4.160156,45.323566,891.750000,2498.437500,0.187500,907.500000,2499.375000,11.812500,13542,95.277405,-5.321583,15378,95.478821,-5.711452
1641595259,19.328308,-7.442398,0.001343,0.001709,0.001953,5.175781,1.562882,4.140625,45.323566,891.937500,2498.250000,0.000000,907.687500,2499.375000,11.812500,13581,95.277405,-5.308231,15369,95.478821,-5.698101
1641596357,19.276428,-7.450409,0.000244,0.000366,0.000488,3.125000,0.000000,4.121094,132.844940,891.937500,2498.437500,0.187500,907.687500,2499.375000,11.812500,13576,95.286560,-5.308231,15374,95.498657,-5.698101
1641597319,18.995667,-7.129974,0.000000,0.000122,0.000122,0.625000,-0.781441,4.160156,45.323566,892.125000,2498.437500,0.187500,907.875000,2499.375000,11.812500,13569,95.256042,-5.321583,15343,95.487976,-5.711452
1641598281,19.305420,-7.450409,0.000000,0.000000,0.000000,0.117188,-1.172161,4.140625,46.105007,892.500000,2498.437500,0.000000,907.875000,2499.375000,11.812500,13530,95.256042,-5.292210,15348,95.478821,-5.698101
1641599243,19.148254,-7.575912,0.000000,0.000000,0.000000,0.000000,-1.172161,4.160156,45.323566,892.500000,2498.437500,0.000000,908.062500,2499.187500,11.625000,13521,95.246887,-5.292210,15325,95.469666,-5.698101
1641600340,19.178772,-7.191391,0.000000,0.000000,0.000000,0.000000,-1.562882,4.101562,132.844940,892.500000,2498.250000,0.187500,908.062500,2499.375000,11.625000,13563,95.277405,-5.321583,15364,95.507812,-5.698101
1641601302,19.079590,-7.215424,0.000000,0.000000,0.000000,0.000000,-1.172161,4.160156,46.105007,892.875000,2498.437500,0.187500,908.062500,2499.000000,11.625000,13516,95.268250,-5.292210,15209,95.498657,-5.698101
1641602264,19.102478,-7.191391,0.000000,0.000000,0.000000,0.039062,-1.172161,4.121094,46.105007,893.062500,2498.250000,0.000000,908.250000,2499.562500,11.625000,13480,95.237732,-5.292210,15248,95.516968,-5.698101
1641603226,19.123840,-7.081909,0.000000,0.000000,0.000000,0.058594,-1.172161,4.140625,45.323566,893.062500,2498.437500,0.187500,908.250000,2499.375000,11.625000,13507,95.278931,-5.292210,15266,95.510864,-5.671398
1641604357,19.087219,-7.081909,0.000000,0.000000,0.000000,0.000000,-1.172161,4.101562,133.626373,893.437500,2498.250000,0.187500,908.437500,2499.375000,11.625000,13493,95.277405,-5.308231,15319,95.516968,-5.698101
1641605319,19.171143,-7.073898,0.000000,0.000000,0.000000,0.000000,-1.172161,4.160156,46.105007,893.812500,2498.250000,0.187500,908.625000,2499.187500,11.812500,13521,95.256042,-5.292210,15286,95.510864,-5.655376
1641606281,19.071960,-7.097931,0.000000,0.000000,0.000000,0.058594,-1.172161,4.140625,45.323566,893.812500,2498.437500,0.187500,908.812500,2499.187500,11.625000,13522,95.269775,-5.265507,15281,95.501709,-5.642025
1641607243,19.154358,-6.948395,0.000000,0.000000,0.000000,0.000000,-1.172161,4.160156,45.323566,894.187500,2498.625000,0.187500,908.812500,2499.375000,11.812500,13519,95.237732,-5.265507,15317,95.480347,-5.642025
1641608340,19.113159,-7.191391,0.000000,0.000000,0.000000,0.000000,-1.172161,4.101562,132.844940,894.375000,2498.250000,0.187500,909.000000,2499.187500,11.812500,13577,95.278931,-5.278858,15288,95.542908,-5.628674
1641609302,19.099426,-7.012482,0.000000,0.000000,0.000000,0.039062,-1.172161,4.140625,45.323566,894.750000,2498.250000,0.187500,909.000000,2499.375000,11.812500,13465,95.278931,-5.278858,15191,95.483398,-5.628674
1641610264,19.067383,-6.822891,0.000000,0.000000,0.000000,0.000000,-1.172161,4.160156,46.105007,895.125000,2498.437500,0.000000,909.375000,2499.375000,11.625000,13532,95.219421,-5.236134,15221,95.512390,-5.628674
1641611226,19.110107,-6.996460,0.000000,0.000000,0.000000,0.000000,-1.172161,4.160156,45.323566,895.312500,2498.437500,0.187500,909.562500,2499.375000,11.625000,13529,95.269775,-5.265507,15267,95.492554,-5.615318
1641612354,19.084167,-6.814880,0.000000,0.000000,0.000000,0.039062,-1.172161,4.082031,133.626373,895.687500,2498.250000,0.187500,909.562500,2499.375000,11.625000,13428,95.259094,-5.265507,15202,95.521545,-5.615318
1641613316,19.143677,-6.948395,0.000000,0.000000,0.000000,0.000000,-1.172161,4.160156,45.323566,896.062500,2498.250000,0.187500,909.937500,2499.375000,11.625000,13533,95.260620,-5.236134,15223,95.515442,-5.599297
1641614278,19.171143,-6.844254,0.000000,0.000000,0.000000,0.019531,-1.562882,4.101562,46.105007,896.437500,2498.250000,0.187500,910.125000,2499.187500,11.625000,13509,95.240784,-5.236134,15209,95.474243,-5.585945
1641615240,19.065857,-6.806870,0.000000,0.000000,0.000000,0.019531,-1.172161,4.160156,45.323566,896.812500,2498.437500,0.000000,910.312500,2499.375000,11.625000,13545,95.272827,-5.209431,15238,95.515442,-5.572594
1641616337,19.233704,-6.814880,0.000000,0.000000,0.000000,0.000000,-1.172161,4.101562,132.844940,897.000000,2498.437500,0.000000,910.500000,2499.375000,11.625000,13384,95.291138,-5.209431,15217,95.535278,-5.559242
1641617299,19.177246,-6.627960,0.000000,0.000000,0.000000,0.000000,-1.172161,4.140625,45.323566,897.375000,2498.625000,0.187500,910.687500,2499.187500,11.625000,13435,95.219421,-5.236134,15202,95.506287,-5.559242
1641618261,19.134521,-6.595917,0.000000,0.000000,0.000000,0.000000,-1.172161,4.140625,46.105007,897.750000,2498.250000,0.000000,910.875000,2499.187500,11.625000,13474,95.254517,-5.196079,15218,95.487976,-5.516518
1641619223,19.084167,-6.948395,0.000000,0.000000,0.000000,0.000000,-1.172161,4.140625,45.323566,898.125000,2498.625000,0.187500,911.250000,2499.375000,11.625000,13500,95.254517,-5.166706,15155,95.506287,-5.543221
1641620346,19.268799,-6.579895,0.000000,0.000000,0.000000,0.000000,-1.172161,4.101562,133.626373,898.312500,2498.437500,0.187500,911.250000,2499.375000,11.625000,13439,95.292664,-5.180058,15127,95.535278,-5.543221
1641621308,19.335938,-6.571884,0.000000,0.000000,0.000000,0.000000,-1.172161,4.140625,45.323566,898.687500,2498.437500,0.187500,911.437500,2499.187500,11.625000,13451,95.274353,-5.166706,15130,95.507812,-5.503166
1641622270,19.267273,-6.689377,0.000000,0.000000,0.000000,0.039062,-1.172161,4.121094,46.105007,899.062500,2498.437500,0.000000,911.812500,2499.375000,11.625000,13530,95.245361,-5.153355,15190,95.507812,-5.516518
1641623232,19.102478,-6.571884,0.000000,0.000000,0.000000,0.000000,-1.172161,4.140625,45.323566,899.437500,2498.437500,0.187500,912.000000,2499.187500,11.625000,13465,95.233154,-5.153355,15177,95.498657,-5.473793
1641624494,19.174194,-6.571884,0.000000,0.000000,0.000000,0.000000,-1.172161,4.101562,134.407822,899.625000,2498.250000,0.000000,912.187500,2499.562500,11.625000,13461,95.274353,-5.140003,15196,95.529175,-5.487144
1641625587,19.062805,-6.443710,0.000000,0.000000,0.000000,0.000000,-1.562882,4.101562,133.626373,899.812500,2498.250000,0.000000,912.187500,2499.187500,11.625000,13509,95.256042,-5.153355,15124,95.475769,-5.529869
1641626549,19.015503,-6.443710,0.000000,0.000000,0.000000,0.000000,-1.172161,4.140625,45.323566,900.000000,2498.437500,0.187500,912.375000,2499.187500,11.625000,13536,95.265198,-5.123978,15145,95.478821,-5.503166
1641627511,19.024658,-6.571884,0.000000,0.000000,0.000000,0.000000,-1.562882,4.121094,46.105007,900.000000,2498.250000,0.187500,912.375000,2499.187500,11.625000,13521,95.246887,-5.110626,15164,95.466614,-5.516518
1641628473,19.084167,-6.806870,0.000000,0.000000,0.000000,0.000000,-1.172161,4.140625,45.323566,900.000000,2498.437500,0.000000,912.375000,2499.187500,11.625000,13506,95.236206,-5.110626,15093,95.446777,-5.516518
1641629591,19.197083,-6.571884,0.000000,0.000000,0.000000,0.000000,-1.172161,4.082031,133.626373,899.625000,2498.437500,0.187500,912.375000,2499.187500,11.625000,13487,95.256042,-5.123978,15200,95.484924,-5.559242
1641630553,19.096375,-6.892319,0.000000,0.000000,0.000000,0.000000,-1.172161,4.101562,46.105007,899.437500,2498.437500,0.000000,912.187500,2499.187500,11.625000,13465,95.246887,-5.110626,15137,95.465088,-5.559242
1641631515,19.282532,-6.766815,0.000000,0.000000,0.000000,0.000000,-1.172161,4.140625,46.105007,899.062500,2498.250000,0.187500,912.187500,2499.375000,11.625000,13470,95.236206,-5.140003,15141,95.434570,-5.559242
1641632477,19.213867,-6.563873,0.000000,0.000000,0.000000,0.000000,-1.172161,4.121094,45.323566,898.687500,2498.250000,0.187500,912.000000,2499.562500,11.625000,13502,95.246887,-5.123978,15171,95.465088,-5.572594
1641633576,19.081116,-6.689377,0.000000,0.000000,0.000000,0.000000,-1.172161,4.101562,133.626373,898.500000,2498.437500,0.187500,911.625000,2499.375000,11.625000,13483,95.236206,-5.140003,15099,95.492554,-5.599297
1641634538,19.042969,-6.814880,0.000000,0.000000,0.000000,0.000000,-1.172161,4.140625,45.323566,898.500000,2498.625000,0.187500,911.625000,2499.562500,11.625000,13446,95.233154,-5.153355,15119,95.484924,-5.585945
1641635500,19.073486,-6.814880,0.000000,0.000000,0.000000,0.000000,-1.172161,4.121094,46.105007,898.500000,2498.250000,0.187500,911.625000,2499.187500,11.625000,13542,95.223999,-5.153355,15090,95.474243,-5.572594
1641636462,19.009399,-6.689377,0.000000,0.000000,0.000000,0.000000,-1.172161,4.140625,45.323566,898.500000,2498.250000,0.187500,911.625000,2499.375000,11.625000,13446,95.236206,-5.140003,15009,95.452881,-5.572594
