NODE_ID,log_date,Col_0,Col_1,Col_2,Col_3,Col_4,Col_5,Col_6,Col_7,Col_8,Col_9,Col_10,Col_11,Col_12,Col_13,Col_14,Col_15,Col_16,Col_17,Col_18,Col_19,Col_20,Col_21,Col_22,Col_23,Col_24,Col_25,Col_26,Col_27
e00fce6856706b033b691f8b,2020-11-17,1605625905,0.351563,-1.562882,3.437500,68.766785,64.143372,12.162857,0.000000,0.000000,0.000000,12.552719,65.289307,0.000000,400.000000,13275.000000,18160.000000,12.010651,65.296936,0.000000,400.000000,13220.000000,18296.000000,1440.000000,2498.062500,13.312500,1442.625000,2498.250000,12.750000
e00fce6856706b033b691f8b,2020-11-17,1605626852,0.351563,-1.172161,3.437500,69.548233,64.129639,12.352448,0.000000,0.000000,0.000000,12.552719,65.199280,0.000000,400.000000,13278.000000,18157.000000,12.136154,65.130615,0.000000,400.000000,13219.000000,18303.000000,1440.000000,2497.875000,13.312500,1442.437500,2498.437500,12.750000
e00fce6856706b033b691f8b,2020-11-17,1605627799,0.351563,-1.172161,3.437500,69.548233,64.183044,12.299042,0.000000,0.000000,0.000000,12.429886,65.240479,0.000000,400.000000,13275.000000,18155.000000,11.887817,65.081787,0.000000,400.000000,13222.000000,18306.000000,1440.000000,2497.875000,13.312500,1442.437500,2498.250000,12.750000
e00fce6856706b033b691f8b,2020-11-17,1605628745,0.351563,-1.562882,3.437500,69.548233,64.181519,12.397842,0.000000,0.000000,0.000000,12.539368,65.370178,0.000000,400.000000,13274.000000,18160.000000,12.050705,65.007019,0.000000,400.000000,13216.000000,18302.000000,1440.187500,2498.062500,13.312500,1442.625000,2498.062500,12.750000
e00fce6856706b033b691f8b,2020-11-17,1605629710,0.351563,-1.562882,3.398438,69.548233,64.117432,12.299042,0.000000,0.000000,0.000000,12.627487,65.277100,0.000000,400.000000,13277.000000,18161.000000,11.997299,65.022278,0.000000,400.000000,13216.000000,18312.000000,1440.750000,2498.250000,13.312500,1443.187500,2498.437500,12.750000
e00fce6856706b033b691f8b,2020-11-17,1605630657,0.351563,-1.172161,3.398438,68.766785,64.161682,12.352448,0.000000,0.000000,0.000000,12.515335,65.191650,0.000000,400.000000,13273.000000,18146.000000,12.200241,65.002441,0.000000,400.000000,13224.000000,18307.000000,1440.937500,2497.875000,13.312500,1443.187500,2498.062500,12.750000
e00fce6856706b033b691f8b,2020-11-17,1605631604,0.351563,-1.562882,3.437500,69.548233,64.117432,12.299042,0.000000,0.000000,0.000000,12.560730,64.988708,0.000000,400.000000,13272.000000,18159.000000,12.144165,64.985657,0.000000,400.000000,13228.000000,18318.000000,1441.125000,2498.250000,13.312500,1443.562500,2498.250000,12.750000
e00fce6856706b033b691f8b,2020-11-17,1605632551,0.351563,-1.172161,3.437500,69.548233,64.198303,12.299042,0.000000,0.000000,0.000000,12.560730,65.132141,0.000000,400.000000,13272.000000,18154.000000,12.232285,64.924622,0.000000,400.000000,13224.000000,18304.000000,1441.687500,2498.250000,13.312500,1443.937500,2498.250000,12.750000
e00fce6856706b033b691f8b,2020-11-17,1605633515,0.351563,-1.562882,3.398438,69.548233,64.186096,12.421875,0.000000,0.000000,0.000000,12.627487,65.151978,0.000000,400.000000,13277.000000,18156.000000,12.136154,64.994812,0.000000,400.000000,13218.000000,18297.000000,1442.250000,2498.437500,13.312500,1444.687500,2498.250000,12.750000
e00fce6856706b033b691f8b,2020-11-17,1605634462,0.351563,-1.172161,3.437500,70.329674,64.143372,12.320404,0.000000,0.000000,0.000000,12.696915,65.130615,0.000000,400.000000,13271.000000,18161.000000,12.256317,65.093994,0.000000,400.000000,13222.000000,18314.000000,1442.812500,2498.062500,13.312500,1445.250000,2498.250000,12.750000
e00fce6856706b033b691f8b,2020-11-17,1605635409,0.351563,-1.172161,3.398438,68.766785,64.248657,12.304382,0.000000,0.000000,0.000000,12.560730,65.184021,0.000000,400.000000,13264.000000,18158.000000,12.200241,64.996338,0.000000,400.000000,13219.000000,18309.000000,1443.187500,2498.062500,13.312500,1445.625000,2498.437500,12.750000
e00fce6856706b033b691f8b,2020-11-17,1605636356,0.351563,-1.172161,3.437500,68.766785,64.160156,12.299042,0.000000,0.000000,0.000000,12.696915,65.148926,0.000000,400.000000,13270.000000,18172.000000,12.256317,64.929199,0.000000,400.000000,13221.000000,18303.000000,1443.562500,2498.250000,13.312500,1446.187500,2498.250000,12.750000
e00fce6856706b033b691f8b,2020-11-17,1605637321,0.351563,-1.172161,3.398438,69.548233,64.138794,12.547379,0.000000,0.000000,0.000000,12.790375,65.101624,0.000000,400.000000,13268.000000,18162.000000,12.272339,64.944458,0.000000,401.000000,13222.000000,18302.000000,1444.312500,2497.875000,13.312500,1446.750000,2498.062500,12.750000
