NODE_ID,log_date,Col_0,Col_1,Col_2,Col_3,Col_4,Col_5,Col_6,Col_7,Col_8,Col_9,Col_10,Col_11,Col_12,Col_13,Col_14,Col_15,Col_16,Col_17,Col_18,Col_19,Col_20,Col_21,Col_22,Col_23,Col_24,Col_25,Col_26,Col_27
e00fce6838cebdf42fc24391,2021-01-19,1612295798,5.898438,61.343102,4.179688,61.733822,73.263550,-1.215286,54.000000,67.000000,61.000000,-0.974960,99.998474,0.000000,400.000000,14638.000000,18434.000000,-1.356812,99.909973,0.000000,400.000000,14769.000000,19104.000000,1032.375000,2497.125000,12.375000,1037.250000,2497.875000,12.000000
e00fce6838cebdf42fc24391,2021-01-19,1612296745,5.898438,61.343102,4.179688,61.733822,73.388672,-1.239319,49.000000,61.000000,56.000000,-1.164551,99.998474,0.000000,400.000000,14637.000000,18444.000000,-1.378174,99.903870,0.000000,400.000000,14771.000000,19102.000000,1032.375000,2497.125000,12.375000,1037.437500,2497.500000,12.000000
e00fce6838cebdf42fc24391,2021-01-19,1612297692,5.820313,60.561661,4.179688,60.952385,73.352051,-1.223297,43.000000,54.000000,51.000000,-0.918884,99.998474,0.000000,400.000000,14639.000000,18453.000000,-1.231308,99.998474,0.000000,400.000000,14772.000000,19101.000000,1032.375000,2497.125000,12.375000,1037.250000,2497.687500,12.000000
e00fce6838cebdf42fc24391,2021-01-19,1612298657,5.859375,60.170940,4.179688,61.733822,73.304749,-1.215286,45.000000,57.000000,53.000000,-1.103134,99.998474,0.000000,400.000000,14643.000000,18442.000000,-1.412888,99.824524,0.000000,400.000000,14777.000000,19104.000000,1032.375000,2497.125000,12.375000,1037.437500,2497.687500,12.000000
e00fce6838cebdf42fc24391,2021-01-19,1612299603,5.937500,58.998783,4.179688,60.952385,73.187256,-1.338120,43.000000,54.000000,51.000000,-1.156540,99.992371,0.000000,400.000000,14636.000000,18435.000000,-1.474304,99.880981,0.000000,400.000000,14764.000000,19097.000000,1032.375000,2497.125000,12.375000,1037.250000,2497.500000,11.812500
e00fce6838cebdf42fc24391,2021-01-19,1612300550,5.820313,59.389500,4.179688,60.952385,73.333740,-1.338120,38.000000,47.000000,44.000000,-1.164551,99.983215,0.000000,400.000000,14648.000000,18440.000000,-1.412888,99.955750,0.000000,400.000000,14760.000000,19094.000000,1032.375000,2496.937500,12.375000,1037.250000,2497.687500,12.000000
e00fce6838cebdf42fc24391,2021-01-19,1612301497,5.820313,58.217339,4.179688,60.952385,73.345947,-1.215286,38.000000,47.000000,44.000000,-1.172562,99.989319,0.000000,400.000000,14651.000000,18441.000000,-1.362152,99.961853,0.000000,400.000000,14760.000000,19095.000000,1032.375000,2497.125000,12.375000,1037.250000,2497.312500,12.000000
e00fce6838cebdf42fc24391,2021-01-19,1612302462,5.820313,58.998783,4.179688,61.733822,73.258972,-1.215286,35.000000,43.000000,39.000000,-0.902863,99.998474,0.000000,400.000000,14653.000000,18444.000000,-1.348801,99.882507,0.000000,400.000000,14754.000000,19091.000000,1032.750000,2496.937500,12.375000,1037.437500,2497.500000,12.000000
e00fce6838cebdf42fc24391,2021-01-19,1612303409,5.468750,58.998783,4.179688,61.733822,73.255920,-1.300735,23.000000,29.000000,27.000000,-1.103134,99.998474,0.000000,400.000000,14647.000000,18438.000000,-1.362152,99.969482,0.000000,400.000000,14764.000000,19095.000000,1032.562500,2496.937500,12.375000,1037.625000,2497.687500,12.000000
e00fce6838cebdf42fc24391,2021-01-19,1612304356,5.742188,11.721612,4.179688,60.952385,73.303223,-1.223297,17.000000,22.000000,21.000000,-0.966949,99.925232,0.000000,400.000000,14647.000000,18456.000000,-1.263351,99.996948,0.000000,400.000000,14768.000000,19101.000000,1032.750000,2497.125000,12.375000,1037.625000,2497.312500,12.000000
